id,date,name,docs-1,docs-delta-docs-percent-1,docs-percent-1,docs-2,docs-delta-docs-percent-2,docs-percent-2,docs-3,docs-delta-docs-percent-3,docs-percent-3,docs-4,docs-delta-docs-percent-4,docs-percent-4,docs-5,docs-delta-docs-percent-5,docs-percent-5,docs-6,docs-delta-docs-percent-6,docs-percent-6,docs-7,docs-delta-docs-percent-7,docs-percent-7,docs-8,docs-delta-docs-percent-8,docs-percent-8,docs-9,docs-delta-docs-percent-9,docs-percent-9,docs-10,docs-delta-docs-percent-10,docs-percent-10,docs-11,docs-delta-docs-percent-11,docs-percent-11,docs-12,docs-delta-docs-percent-12,docs-percent-12,docs-13,docs-delta-docs-percent-13,docs-percent-13
NIC,2020-05-24,Nicaragua,21,-30.0,5.2,16,33.3,4.0,24,20.0,6.0,12,-36.8,3.0,234,4.0,58.4,38,-24.0,9.5,5,400.0,1.2,4,300.0,1.0,16,6.7,4.0,8,14.3,2.0,2,100,0.5,13,18.2,3.2,8,100.0,2.0
NIC,2020-05-25,Nicaragua,23,9.5,5.3,11,-31.2,2.5,27,12.5,6.2,12,0.0,2.7,239,2.1,54.6,66,73.7,15.1,13,160.0,3.0,3,-25.0,0.7,13,-18.8,3.0,8,0.0,1.8,0,-100.0,0,19,46.2,4.3,4,-50.0,0.9
NIC,2020-05-26,Nicaragua,21,-8.7,5.0,7,-36.4,1.7,40,48.1,9.4,19,58.3,4.5,217,-9.2,51.2,52,-21.2,12.3,7,-46.2,1.7,7,133.3,1.7,18,38.5,4.2,8,0.0,1.9,1,100,0.2,22,15.8,5.2,5,25.0,1.2
NIC,2020-05-27,Nicaragua,22,4.8,3.7,18,157.1,3.0,42,5.0,7.0,9,-52.6,1.5,365,68.2,61.1,58,11.5,9.7,4,-42.9,0.7,6,-14.3,1.0,23,27.8,3.9,12,50.0,2.0,3,200.0,0.5,28,27.3,4.7,7,40.0,1.2
NIC,2020-05-28,Nicaragua,24,9.1,4.0,12,-33.3,2.0,45,7.1,7.4,15,66.7,2.5,359,-1.6,59.2,57,-1.7,9.4,7,75.0,1.2,5,-16.7,0.8,16,-30.4,2.6,11,-8.3,1.8,3,0.0,0.5,45,60.7,7.4,7,0.0,1.2
NIC,2020-05-29,Nicaragua,25,4.2,6.6,9,-25.0,2.4,27,-40.0,7.1,12,-20.0,3.2,198,-44.8,52.4,40,-29.8,10.6,6,-14.3,1.6,7,40.0,1.9,15,-6.2,4.0,8,-27.3,2.1,3,0.0,0.8,21,-53.3,5.6,7,0.0,1.9
NIC,2020-05-30,Nicaragua,14,-44.0,5.6,5,-44.4,2.0,25,-7.4,10.0,11,-8.3,4.4,132,-33.3,52.8,37,-7.5,14.8,0,-100.0,0,1,-85.7,0.4,7,-53.3,2.8,5,-37.5,2.0,5,66.7,2.0,5,-76.2,2.0,3,-57.1,1.2
NIC,2020-05-31,Nicaragua,6,-57.1,2.3,7,40.0,2.7,26,4.0,10.1,12,9.1,4.7,140,6.1,54.3,37,0.0,14.3,1,100,0.4,1,0.0,0.4,9,28.6,3.5,5,0.0,1.9,2,-60.0,0.8,4,-20.0,1.6,8,166.7,3.1
PAN,2020-05-01,Panamá,33,0,5.1,34,0,5.3,76,0,11.8,49,0,7.6,276,0,42.8,78,0,12.1,17,0,2.6,10,0,1.6,9,0,1.4,15,0,2.3,6,0,0.9,39,0,6.0,3,0,0.5
PAN,2020-05-02,Panamá,18,-45.5,3.6,32,-5.9,6.5,47,-38.2,9.5,42,-14.3,8.5,165,-40.2,33.3,85,9.0,17.2,14,-17.6,2.8,13,30.0,2.6,18,100.0,3.6,14,-6.7,2.8,4,-33.3,0.8,39,0.0,7.9,4,33.3,0.8
PAN,2020-05-03,Panamá,29,61.1,5.7,26,-18.8,5.1,46,-2.1,9.0,30,-28.6,5.8,169,2.4,32.9,85,0.0,16.6,20,42.9,3.9,14,7.7,2.7,22,22.2,4.3,11,-21.4,2.1,7,75.0,1.4,39,0.0,7.6,15,275.0,2.9
PAN,2020-05-04,Panamá,36,24.1,7.3,43,65.4,8.7,40,-13.0,8.1,62,106.7,12.6,152,-10.1,30.8,74,-12.9,15.0,31,55.0,6.3,10,-28.6,2.0,7,-68.2,1.4,5,-54.5,1.0,5,-28.6,1.0,24,-38.5,4.9,5,-66.7,1.0
PAN,2020-05-05,Panamá,39,8.3,7.2,29,-32.6,5.4,47,17.5,8.7,81,30.6,15.0,167,9.9,31.0,76,2.7,14.1,20,-35.5,3.7,14,40.0,2.6,14,100.0,2.6,10,100.0,1.9,8,60.0,1.5,30,25.0,5.6,4,-20.0,0.7
PAN,2020-05-06,Panamá,54,38.5,9.3,27,-6.9,4.7,63,34.0,10.9,44,-45.7,7.6,193,15.6,33.3,79,3.9,13.6,24,20.0,4.1,20,42.9,3.4,20,42.9,3.4,10,0.0,1.7,7,-12.5,1.2,30,0.0,5.2,9,125.0,1.6
PAN,2020-05-07,Panamá,122,125.9,16.8,27,0.0,3.7,68,7.9,9.4,70,59.1,9.6,215,11.4,29.6,91,15.2,12.5,27,12.5,3.7,17,-15.0,2.3,26,30.0,3.6,15,50.0,2.1,9,28.6,1.2,38,26.7,5.2,2,-77.8,0.3
PAN,2020-05-08,Panamá,96,-21.3,14.4,35,29.6,5.3,75,10.3,11.3,58,-17.1,8.7,216,0.5,32.5,69,-24.2,10.4,18,-33.3,2.7,18,5.9,2.7,22,-15.4,3.3,6,-60.0,0.9,8,-11.1,1.2,39,2.6,5.9,5,150.0,0.8
PAN,2020-05-09,Panamá,72,-25.0,13.3,24,-31.4,4.4,73,-2.7,13.4,39,-32.8,7.2,165,-23.6,30.4,74,7.2,13.6,15,-16.7,2.8,9,-50.0,1.7,15,-31.8,2.8,8,33.3,1.5,1,-87.5,0.2,45,15.4,8.3,3,-40.0,0.6
PAN,2020-05-10,Panamá,30,-58.3,6.0,26,8.3,5.2,45,-38.4,9.0,53,35.9,10.6,174,5.5,34.7,81,9.5,16.2,14,-6.7,2.8,12,33.3,2.4,23,53.3,4.6,7,-12.5,1.4,7,600.0,1.4,24,-46.7,4.8,5,66.7,1.0
PAN,2020-05-11,Panamá,42,40.0,7.4,21,-19.2,3.7,52,15.6,9.2,81,52.8,14.3,197,13.2,34.8,72,-11.1,12.7,24,71.4,4.2,18,50.0,3.2,22,-4.3,3.9,4,-42.9,0.7,4,-42.9,0.7,24,0.0,4.2,5,0.0,0.9
PAN,2020-05-12,Panamá,20,-52.4,2.8,20,-4.8,2.8,60,15.4,8.4,84,3.7,11.8,304,54.3,42.7,100,38.9,14.0,34,41.7,4.8,20,11.1,2.8,17,-22.7,2.4,9,125.0,1.3,11,175.0,1.5,24,0.0,3.4,9,80.0,1.3
PAN,2020-05-13,Panamá,10,-50.0,1.7,31,55.0,5.2,66,10.0,11.1,69,-17.9,11.7,203,-33.2,34.3,93,-7.0,15.7,26,-23.5,4.4,23,15.0,3.9,21,23.5,3.5,11,22.2,1.9,5,-54.5,0.8,29,20.8,4.9,5,-44.4,0.8
PAN,2020-05-14,Panamá,20,100.0,3.7,25,-19.4,4.7,44,-33.3,8.2,53,-23.2,9.9,185,-8.9,34.6,83,-10.8,15.5,18,-30.8,3.4,21,-8.7,3.9,21,0.0,3.9,11,0.0,2.1,8,60.0,1.5,42,44.8,7.9,4,-20.0,0.7
PAN,2020-05-15,Panamá,9,-55.0,2.4,23,-8.0,6.1,30,-31.8,8.0,39,-26.4,10.4,130,-29.7,34.6,59,-28.9,15.7,23,27.8,6.1,15,-28.6,4.0,11,-47.6,2.9,11,0.0,2.9,5,-37.5,1.3,20,-52.4,5.3,1,-75.0,0.3
PAN,2020-05-16,Panamá,13,44.4,3.3,24,4.3,6.2,29,-3.3,7.4,39,0.0,10.0,143,10.0,36.7,55,-6.8,14.1,13,-43.5,3.3,8,-46.7,2.1,21,90.9,5.4,7,-36.4,1.8,4,-20.0,1.0,31,55.0,7.9,3,200.0,0.8
PAN,2020-05-17,Panamá,17,30.8,3.9,23,-4.2,5.3,46,58.6,10.5,39,0.0,8.9,153,7.0,34.9,60,9.1,13.7,13,0.0,3.0,9,12.5,2.1,41,95.2,9.4,7,0.0,1.6,9,125.0,2.1,18,-41.9,4.1,3,0.0,0.7
PAN,2020-05-18,Panamá,11,-35.3,2.1,20,-13.0,3.8,52,13.0,9.8,39,0.0,7.4,165,7.8,31.2,79,31.7,15.0,27,107.7,5.1,25,177.8,4.7,26,-36.6,4.9,8,14.3,1.5,12,33.3,2.3,58,222.2,11.0,6,100.0,1.1
PAN,2020-05-19,Panamá,12,9.1,2.4,11,-45.0,2.2,45,-13.5,9.2,46,17.9,9.4,160,-3.0,32.6,76,-3.8,15.5,22,-18.5,4.5,15,-40.0,3.1,38,46.2,7.7,17,112.5,3.5,5,-58.3,1.0,41,-29.3,8.4,3,-50.0,0.6
PAN,2020-05-20,Panamá,19,58.3,6.5,13,18.2,4.4,44,-2.2,15.0,28,-39.1,9.6,70,-56.2,23.9,51,-32.9,17.4,15,-31.8,5.1,9,-40.0,3.1,12,-68.4,4.1,4,-76.5,1.4,12,140.0,4.1,15,-63.4,5.1,1,-66.7,0.3
PAN,2020-05-21,Panamá,35,84.2,4.5,21,61.5,2.7,77,75.0,9.9,62,121.4,8.0,336,380.0,43.4,112,119.6,14.5,21,40.0,2.7,7,-22.2,0.9,52,333.3,6.7,12,200.0,1.6,10,-16.7,1.3,26,73.3,3.4,3,200.0,0.4
PAN,2020-05-22,Panamá,29,-17.1,4.4,20,-4.8,3.0,107,39.0,16.2,49,-21.0,7.4,229,-31.8,34.6,109,-2.7,16.5,22,4.8,3.3,10,42.9,1.5,30,-42.3,4.5,11,-8.3,1.7,14,40.0,2.1,19,-26.9,2.9,12,300.0,1.8
PAN,2020-05-23,Panamá,22,-24.1,3.5,17,-15.0,2.7,128,19.6,20.4,50,2.0,8.0,206,-10.0,32.9,108,-0.9,17.3,17,-22.7,2.7,15,50.0,2.4,19,-36.7,3.0,11,0.0,1.8,12,-14.3,1.9,19,0.0,3.0,2,-83.3,0.3
PAN,2020-05-24,Panamá,35,59.1,5.1,5,-70.6,0.7,158,23.4,23.1,56,12.0,8.2,223,8.3,32.6,114,5.6,16.7,13,-23.5,1.9,16,6.7,2.3,26,36.8,3.8,9,-18.2,1.3,8,-33.3,1.2,16,-15.8,2.3,5,150.0,0.7
PAN,2020-05-25,Panamá,30,-14.3,3.8,21,320.0,2.6,165,4.4,20.8,43,-23.2,5.4,294,31.8,37.0,114,0.0,14.4,25,92.3,3.1,19,18.8,2.4,14,-46.2,1.8,26,188.9,3.3,6,-25.0,0.8,30,87.5,3.8,7,40.0,0.9
PAN,2020-05-26,Panamá,41,36.7,5.3,21,0.0,2.7,151,-8.5,19.5,76,76.7,9.8,240,-18.4,31.0,140,22.8,18.1,20,-20.0,2.6,13,-31.6,1.7,22,57.1,2.8,17,-34.6,2.2,6,0.0,0.8,20,-33.3,2.6,6,-14.3,0.8
PAN,2020-05-27,Panamá,75,82.9,7.0,28,33.3,2.6,171,13.2,16.0,80,5.3,7.5,297,23.8,27.7,261,86.4,24.4,20,0.0,1.9,20,53.8,1.9,49,122.7,4.6,22,29.4,2.1,10,66.7,0.9,29,45.0,2.7,9,50.0,0.8
PAN,2020-05-28,Panamá,39,-48.0,5.5,26,-7.1,3.7,123,-28.1,17.5,52,-35.0,7.4,225,-24.2,32.0,135,-48.3,19.2,16,-20.0,2.3,14,-30.0,2.0,18,-63.3,2.6,15,-31.8,2.1,10,0.0,1.4,25,-13.8,3.6,6,-33.3,0.9
PAN,2020-05-29,Panamá,42,7.7,6.2,26,0.0,3.8,158,28.5,23.3,55,5.8,8.1,187,-16.9,27.6,110,-18.5,16.2,23,43.8,3.4,18,28.6,2.7,10,-44.4,1.5,8,-46.7,1.2,15,50.0,2.2,17,-32.0,2.5,8,33.3,1.2
PAN,2020-05-30,Panamá,33,-21.4,6.0,12,-53.8,2.2,124,-21.5,22.5,25,-54.5,4.5,148,-20.9,26.9,118,7.3,21.5,12,-47.8,2.2,2,-88.9,0.4,21,110.0,3.8,8,0.0,1.5,16,6.7,2.9,20,17.6,3.6,11,37.5,2.0
PAN,2020-05-31,Panamá,27,-18.2,3.8,19,58.3,2.6,129,4.0,17.9,41,64.0,5.7,199,34.5,27.7,179,51.7,24.9,22,83.3,3.1,10,400.0,1.4,23,9.5,3.2,16,100.0,2.2,9,-43.8,1.3,27,35.0,3.8,18,63.6,2.5
PRY,2020-05-01,Paraguay,29,0,2.9,46,0,4.6,164,0,16.2,75,0,7.4,379,0,37.5,118,0,11.7,19,0,1.9,14,0,1.4,53,0,5.2,18,0,1.8,19,0,1.9,57,0,5.6,19,0,1.9
PRY,2020-05-02,Paraguay,14,-51.7,3.9,16,-65.2,4.5,52,-68.3,14.6,18,-76.0,5.0,124,-67.3,34.7,51,-56.8,14.3,10,-47.4,2.8,6,-57.1,1.7,28,-47.2,7.8,8,-55.6,2.2,4,-78.9,1.1,20,-64.9,5.6,6,-68.4,1.7
PRY,2020-05-03,Paraguay,18,28.6,7.2,10,-37.5,4.0,31,-40.4,12.4,15,-16.7,6.0,82,-33.9,32.8,35,-31.4,14.0,8,-20.0,3.2,5,-16.7,2.0,19,-32.1,7.6,6,-25.0,2.4,1,-75.0,0.4,19,-5.0,7.6,1,-83.3,0.4
PRY,2020-05-04,Paraguay,7,-61.1,3.0,5,-50.0,2.2,42,35.5,18.2,19,26.7,8.2,90,9.8,39.0,28,-20.0,12.1,5,-37.5,2.2,2,-60.0,0.9,19,0.0,8.2,0,-100.0,0,1,0.0,0.4,11,-42.1,4.8,2,100.0,0.9
PRY,2020-05-05,Paraguay,29,314.3,4.4,22,340.0,3.3,228,442.9,34.3,36,89.5,5.4,169,87.8,25.5,73,160.7,11.0,16,220.0,2.4,12,500.0,1.8,36,89.5,5.4,7,100,1.1,5,400.0,0.8,23,109.1,3.5,8,300.0,1.2
PRY,2020-05-06,Paraguay,20,-31.0,2.8,50,127.3,7.1,191,-16.2,27.0,47,30.6,6.6,207,22.5,29.3,59,-19.2,8.3,24,50.0,3.4,16,33.3,2.3,46,27.8,6.5,14,100.0,2.0,8,60.0,1.1,18,-21.7,2.5,7,-12.5,1.0
PRY,2020-05-07,Paraguay,28,40.0,3.9,28,-44.0,3.9,132,-30.9,18.3,52,10.6,7.2,270,30.4,37.4,80,35.6,11.1,16,-33.3,2.2,13,-18.8,1.8,40,-13.0,5.5,17,21.4,2.4,5,-37.5,0.7,33,83.3,4.6,7,0.0,1.0
PRY,2020-05-08,Paraguay,6,-78.6,2.3,8,-71.4,3.1,53,-59.8,20.3,16,-69.2,6.1,86,-68.1,33.0,30,-62.5,11.5,6,-62.5,2.3,8,-38.5,3.1,20,-50.0,7.7,1,-94.1,0.4,3,-40.0,1.1,23,-30.3,8.8,1,-85.7,0.4
PRY,2020-05-09,Paraguay,4,-33.3,1.5,7,-12.5,2.6,43,-18.9,16.2,16,0.0,6.0,96,11.6,36.1,31,3.3,11.7,5,-16.7,1.9,4,-50.0,1.5,27,35.0,10.2,9,800.0,3.4,8,166.7,3.0,15,-34.8,5.6,1,0.0,0.4
PRY,2020-05-10,Paraguay,14,250.0,6.0,6,-14.3,2.6,27,-37.2,11.6,25,56.2,10.7,76,-20.8,32.6,35,12.9,15.0,6,20.0,2.6,2,-50.0,0.9,22,-18.5,9.4,1,-88.9,0.4,3,-62.5,1.3,12,-20.0,5.2,4,300.0,1.7
PRY,2020-05-11,Paraguay,21,50.0,7.9,7,16.7,2.6,34,25.9,12.8,15,-40.0,5.7,95,25.0,35.8,30,-14.3,11.3,10,66.7,3.8,6,200.0,2.3,26,18.2,9.8,5,400.0,1.9,5,66.7,1.9,8,-33.3,3.0,3,-25.0,1.1
PRY,2020-05-12,Paraguay,18,-14.3,3.9,15,114.3,3.2,57,67.6,12.3,43,186.7,9.3,162,70.5,34.9,61,103.3,13.1,16,60.0,3.4,10,66.7,2.2,43,65.4,9.3,3,-40.0,0.6,4,-20.0,0.9,27,237.5,5.8,5,66.7,1.1
PRY,2020-05-13,Paraguay,19,5.6,4.1,22,46.7,4.8,63,10.5,13.6,43,0.0,9.3,168,3.7,36.3,35,-42.6,7.6,12,-25.0,2.6,15,50.0,3.2,42,-2.3,9.1,8,166.7,1.7,3,-25.0,0.6,27,0.0,5.8,6,20.0,1.3
PRY,2020-05-14,Paraguay,18,-5.3,4.1,11,-50.0,2.5,72,14.3,16.6,35,-18.6,8.0,151,-10.1,34.7,51,45.7,11.7,13,8.3,3.0,13,-13.3,3.0,35,-16.7,8.0,4,-50.0,0.9,4,33.3,0.9,27,0.0,6.2,1,-83.3,0.2
PRY,2020-05-15,Paraguay,8,-55.6,2.2,15,36.4,4.2,31,-56.9,8.7,26,-25.7,7.3,134,-11.3,37.6,61,19.6,17.1,7,-46.2,2.0,6,-53.8,1.7,34,-2.9,9.6,3,-25.0,0.8,10,150.0,2.8,18,-33.3,5.1,3,200.0,0.8
PRY,2020-05-16,Paraguay,13,62.5,3.5,9,-40.0,2.4,38,22.6,10.3,15,-42.3,4.1,125,-6.7,34.0,73,19.7,19.8,8,14.3,2.2,10,66.7,2.7,36,5.9,9.8,6,100.0,1.6,5,-50.0,1.4,28,55.6,7.6,2,-33.3,0.5
PRY,2020-05-17,Paraguay,9,-30.8,3.1,8,-11.1,2.8,22,-42.1,7.6,24,60.0,8.3,104,-16.8,36.1,47,-35.6,16.3,11,37.5,3.8,9,-10.0,3.1,28,-22.2,9.7,0,-100.0,0,5,0.0,1.7,20,-28.6,6.9,1,-50.0,0.3
PRY,2020-05-18,Paraguay,15,66.7,3.6,12,50.0,2.9,30,36.4,7.3,35,45.8,8.5,153,47.1,37.1,76,61.7,18.4,11,0.0,2.7,11,22.2,2.7,36,28.6,8.7,6,100,1.5,5,0.0,1.2,18,-10.0,4.4,4,300.0,1.0
PRY,2020-05-19,Paraguay,9,-40.0,2.0,12,0.0,2.6,78,160.0,17.1,41,17.1,9.0,130,-15.0,28.4,59,-22.4,12.9,14,27.3,3.1,9,-18.2,2.0,54,50.0,11.8,5,-16.7,1.1,5,0.0,1.1,30,66.7,6.6,11,175.0,2.4
PRY,2020-05-20,Paraguay,23,155.6,6.2,10,-16.7,2.7,60,-23.1,16.2,33,-19.5,8.9,135,3.8,36.5,37,-37.3,10.0,11,-21.4,3.0,7,-22.2,1.9,25,-53.7,6.8,3,-40.0,0.8,9,80.0,2.4,15,-50.0,4.1,2,-81.8,0.5
PRY,2020-05-21,Paraguay,51,121.7,6.1,29,190.0,3.5,125,108.3,15.0,56,69.7,6.7,342,153.3,41.0,105,183.8,12.6,18,63.6,2.2,11,57.1,1.3,46,84.0,5.5,7,133.3,0.8,11,22.2,1.3,26,73.3,3.1,7,250.0,0.8
PRY,2020-05-22,Paraguay,51,0.0,4.8,40,37.9,3.8,185,48.0,17.5,93,66.1,8.8,345,0.9,32.6,144,37.1,13.6,26,44.4,2.5,14,27.3,1.3,97,110.9,9.2,6,-14.3,0.6,9,-18.2,0.9,44,69.2,4.2,3,-57.1,0.3
PRY,2020-05-23,Paraguay,28,-45.1,4.8,15,-62.5,2.6,76,-58.9,13.1,55,-40.9,9.5,184,-46.7,31.8,110,-23.6,19.0,16,-38.5,2.8,9,-35.7,1.6,51,-47.4,8.8,3,-50.0,0.5,7,-22.2,1.2,17,-61.4,2.9,8,166.7,1.4
PRY,2020-05-24,Paraguay,44,57.1,7.0,19,26.7,3.0,94,23.7,15.0,32,-41.8,5.1,186,1.1,29.7,146,32.7,23.3,14,-12.5,2.2,8,-11.1,1.3,42,-17.6,6.7,5,66.7,0.8,6,-14.3,1.0,25,47.1,4.0,5,-37.5,0.8
PRY,2020-05-25,Paraguay,53,20.5,7.7,18,-5.3,2.6,105,11.7,15.2,54,68.8,7.8,250,34.4,36.3,99,-32.2,14.4,21,50.0,3.0,14,75.0,2.0,33,-21.4,4.8,6,20.0,0.9,6,0.0,0.9,24,-4.0,3.5,6,20.0,0.9
PRY,2020-05-26,Paraguay,52,-1.9,6.4,20,11.1,2.5,128,21.9,15.7,59,9.3,7.2,264,5.6,32.4,103,4.0,12.6,26,23.8,3.2,20,42.9,2.5,46,39.4,5.6,9,50.0,1.1,8,33.3,1.0,66,175.0,8.1,14,133.3,1.7
PRY,2020-05-27,Paraguay,50,-3.8,7.1,20,0.0,2.8,108,-15.6,15.2,72,22.0,10.2,234,-11.4,33.0,101,-1.9,14.2,16,-38.5,2.3,15,-25.0,2.1,38,-17.4,5.4,8,-11.1,1.1,5,-37.5,0.7,29,-56.1,4.1,13,-7.1,1.8
PRY,2020-05-28,Paraguay,53,6.0,7.0,25,25.0,3.3,109,0.9,14.3,56,-22.2,7.4,285,21.8,37.5,117,15.8,15.4,17,6.2,2.2,18,20.0,2.4,38,0.0,5.0,10,25.0,1.3,3,-40.0,0.4,30,3.4,3.9,0,-100.0,0
PRY,2020-05-29,Paraguay,88,66.0,8.4,27,8.0,2.6,189,73.4,18.1,59,5.4,5.7,328,15.1,31.4,177,51.3,17.0,13,-23.5,1.2,20,11.1,1.9,55,44.7,5.3,6,-40.0,0.6,18,500.0,1.7,47,56.7,4.5,17,100,1.6
PRY,2020-05-30,Paraguay,89,1.1,7.4,31,14.8,2.6,191,1.1,15.8,67,13.6,5.5,428,30.5,35.4,233,31.6,19.3,24,84.6,2.0,10,-50.0,0.8,55,0.0,4.5,12,100.0,1.0,5,-72.2,0.4,51,8.5,4.2,13,-23.5,1.1
PRY,2020-05-31,Paraguay,96,7.9,13.8,21,-32.3,3.0,90,-52.9,12.9,40,-40.3,5.7,224,-47.7,32.2,114,-51.1,16.4,16,-33.3,2.3,3,-70.0,0.4,47,-14.5,6.8,12,0.0,1.7,5,0.0,0.7,17,-66.7,2.4,11,-15.4,1.6
PER,2020-05-01,Perú,42,0,2.9,54,0,3.8,82,0,5.7,94,0,6.6,818,0,57.3,108,0,7.6,36,0,2.5,46,0,3.2,28,0,2.0,45,0,3.2,11,0,0.8,51,0,3.6,12,0,0.8
PER,2020-05-02,Perú,63,50.0,3.6,87,61.1,5.0,117,42.7,6.8,78,-17.0,4.5,1008,23.2,58.4,109,0.9,6.3,41,13.9,2.4,42,-8.7,2.4,36,28.6,2.1,55,22.2,3.2,15,36.4,0.9,64,25.5,3.7,12,0.0,0.7
PER,2020-05-03,Perú,75,19.0,4.9,62,-28.7,4.0,84,-28.2,5.5,82,5.1,5.3,880,-12.7,57.4,103,-5.5,6.7,36,-12.2,2.3,23,-45.2,1.5,44,22.2,2.9,52,-5.5,3.4,20,33.3,1.3,59,-7.8,3.8,13,8.3,0.8
PER,2020-05-04,Perú,62,-17.3,3.9,60,-3.2,3.7,69,-17.9,4.3,116,41.5,7.2,954,8.4,59.3,139,35.0,8.6,39,8.3,2.4,28,21.7,1.7,28,-36.4,1.7,38,-26.9,2.4,14,-30.0,0.9,50,-15.3,3.1,12,-7.7,0.7
PER,2020-05-05,Perú,65,4.8,4.2,55,-8.3,3.5,117,69.6,7.5,97,-16.4,6.3,875,-8.3,56.4,103,-25.9,6.6,40,2.6,2.6,39,39.3,2.5,34,21.4,2.2,42,10.5,2.7,18,28.6,1.2,59,18.0,3.8,7,-41.7,0.5
PER,2020-05-06,Perú,62,-4.6,3.3,60,9.1,3.2,104,-11.1,5.6,109,12.4,5.9,1041,19.0,56.1,178,72.8,9.6,58,45.0,3.1,51,30.8,2.8,51,50.0,2.8,41,-2.4,2.2,21,16.7,1.1,64,8.5,3.5,14,100.0,0.8
PER,2020-05-07,Perú,51,-17.7,3.8,64,6.7,4.7,85,-18.3,6.3,65,-40.4,4.8,786,-24.5,58.2,119,-33.1,8.8,23,-60.3,1.7,36,-29.4,2.7,31,-39.2,2.3,29,-29.3,2.1,13,-38.1,1.0,44,-31.2,3.3,5,-64.3,0.4
PER,2020-05-08,Perú,100,96.1,7.4,63,-1.6,4.7,83,-2.4,6.2,72,10.8,5.4,699,-11.1,52.0,131,10.1,9.7,28,21.7,2.1,21,-41.7,1.6,48,54.8,3.6,24,-17.2,1.8,9,-30.8,0.7,56,27.3,4.2,10,100.0,0.7
PER,2020-05-09,Perú,56,-44.0,4.2,49,-22.2,3.7,79,-4.8,6.0,68,-5.6,5.2,760,8.7,57.6,108,-17.6,8.2,26,-7.1,2.0,29,38.1,2.2,24,-50.0,1.8,32,33.3,2.4,15,66.7,1.1,66,17.9,5.0,7,-30.0,0.5
PER,2020-05-10,Perú,49,-12.5,3.9,35,-28.6,2.8,58,-26.6,4.6,68,0.0,5.4,767,0.9,61.2,111,2.8,8.9,23,-11.5,1.8,28,-3.4,2.2,22,-8.3,1.8,17,-46.9,1.4,17,13.3,1.4,54,-18.2,4.3,5,-28.6,0.4
PER,2020-05-11,Perú,46,-6.1,2.9,49,40.0,3.0,97,67.2,6.0,107,57.4,6.7,944,23.1,58.7,160,44.1,10.0,29,26.1,1.8,43,53.6,2.7,36,63.6,2.2,21,23.5,1.3,15,-11.8,0.9,55,1.9,3.4,6,20.0,0.4
PER,2020-05-12,Perú,58,26.1,2.9,74,51.0,3.7,113,16.5,5.7,99,-7.5,5.0,1195,26.6,60.0,151,-5.6,7.6,59,103.4,3.0,58,34.9,2.9,64,77.8,3.2,37,76.2,1.9,17,13.3,0.9,52,-5.5,2.6,15,150.0,0.8
PER,2020-05-13,Perú,43,-25.9,2.3,140,89.2,7.6,102,-9.7,5.6,103,4.0,5.6,1019,-14.7,55.6,151,0.0,8.2,53,-10.2,2.9,47,-19.0,2.6,46,-28.1,2.5,36,-2.7,2.0,12,-29.4,0.7,53,1.9,2.9,28,86.7,1.5
PER,2020-05-14,Perú,51,18.6,3.6,58,-58.6,4.1,92,-9.8,6.5,78,-24.3,5.5,827,-18.8,58.5,95,-37.1,6.7,40,-24.5,2.8,28,-40.4,2.0,39,-15.2,2.8,10,-72.2,0.7,15,25.0,1.1,68,28.3,4.8,13,-53.6,0.9
PER,2020-05-15,Perú,75,47.1,4.2,92,58.6,5.1,105,14.1,5.9,94,20.5,5.3,1025,23.9,57.3,144,51.6,8.0,40,0.0,2.2,41,46.4,2.3,45,15.4,2.5,26,160.0,1.5,23,53.3,1.3,67,-1.5,3.7,12,-7.7,0.7
PER,2020-05-16,Perú,38,-49.3,2.7,52,-43.5,3.7,88,-16.2,6.3,87,-7.4,6.3,834,-18.6,60.0,101,-29.9,7.3,43,7.5,3.1,24,-41.5,1.7,47,4.4,3.4,17,-34.6,1.2,14,-39.1,1.0,42,-37.3,3.0,3,-75.0,0.2
PER,2020-05-17,Perú,23,-39.5,1.9,38,-26.9,3.2,62,-29.5,5.2,59,-32.2,5.0,699,-16.2,59.2,100,-1.0,8.5,39,-9.3,3.3,19,-20.8,1.6,44,-6.4,3.7,37,117.6,3.1,14,0.0,1.2,39,-7.1,3.3,8,166.7,0.7
PER,2020-05-18,Perú,33,43.5,2.1,53,39.5,3.4,101,62.9,6.5,97,64.4,6.3,909,30.0,58.9,133,33.0,8.6,31,-20.5,2.0,36,89.5,2.3,42,-4.5,2.7,34,-8.1,2.2,7,-50.0,0.5,57,46.2,3.7,11,37.5,0.7
PER,2020-05-19,Perú,48,45.5,3.3,59,11.3,4.0,91,-9.9,6.2,66,-32.0,4.5,832,-8.5,56.9,107,-19.5,7.3,49,58.1,3.4,28,-22.2,1.9,45,7.1,3.1,42,23.5,2.9,14,100.0,1.0,58,1.8,4.0,22,100.0,1.5
PER,2020-05-20,Perú,84,75.0,6.4,74,25.4,5.6,145,59.3,11.0,82,24.2,6.2,572,-31.2,43.5,135,26.2,10.3,62,26.5,4.7,37,32.1,2.8,33,-26.7,2.5,19,-54.8,1.4,20,42.9,1.5,42,-27.6,3.2,9,-59.1,0.7
