id,date,name,docs-1,docs-delta-docs-percent-1,docs-percent-1,docs-2,docs-delta-docs-percent-2,docs-percent-2,docs-3,docs-delta-docs-percent-3,docs-percent-3,docs-4,docs-delta-docs-percent-4,docs-percent-4,docs-5,docs-delta-docs-percent-5,docs-percent-5,docs-6,docs-delta-docs-percent-6,docs-percent-6,docs-7,docs-delta-docs-percent-7,docs-percent-7,docs-8,docs-delta-docs-percent-8,docs-percent-8,docs-9,docs-delta-docs-percent-9,docs-percent-9,docs-10,docs-delta-docs-percent-10,docs-percent-10,docs-11,docs-delta-docs-percent-11,docs-percent-11,docs-12,docs-delta-docs-percent-12,docs-percent-12,docs-13,docs-delta-docs-percent-13,docs-percent-13,docs-14,docs-delta-docs-percent-14,docs-percent-14
MEX,2020-11-21,México,318,-33.1,7.1,178,-38.2,4.0,199,-60.1,4.4,33,-26.7,0.7,2436,-25.5,54.1,647,9.1,14.4,128,-37.6,2.8,106,-44.2,2.4,69,-38.4,1.5,66,-28.3,1.5,86,-21.1,1.9,19,-29.6,0.4,149,-31.7,3.3,68,6.2,1.5
MEX,2020-11-22,México,240,-24.5,7.2,175,-1.7,5.2,131,-34.2,3.9,72,118.2,2.2,1786,-26.7,53.4,365,-43.6,10.9,112,-12.5,3.4,88,-17.0,2.6,47,-31.9,1.4,48,-27.3,1.4,70,-18.6,2.1,17,-10.5,0.5,151,1.3,4.5,41,-39.7,1.2
MEX,2020-11-23,México,355,47.9,6.2,205,17.1,3.6,231,76.3,4.1,54,-25.0,0.9,3518,97.0,61.9,479,31.2,8.4,132,17.9,2.3,195,121.6,3.4,89,89.4,1.6,67,39.6,1.2,95,35.7,1.7,27,58.8,0.5,190,25.8,3.3,48,17.1,0.8
MEX,2020-11-24,México,380,7.0,6.6,200,-2.4,3.5,338,46.3,5.9,136,151.9,2.4,3319,-5.7,57.7,387,-19.2,6.7,164,24.2,2.9,268,37.4,4.7,72,-19.1,1.3,69,3.0,1.2,106,11.6,1.8,25,-7.4,0.4,243,27.9,4.2,47,-2.1,0.8
MEX,2020-11-25,México,426,12.1,8.1,183,-8.5,3.5,284,-16.0,5.4,124,-8.8,2.4,2821,-15.0,53.8,381,-1.6,7.3,131,-20.1,2.5,210,-21.6,4.0,106,47.2,2.0,85,23.2,1.6,215,102.8,4.1,23,-8.0,0.4,214,-11.9,4.1,42,-10.6,0.8
MEX,2020-11-26,México,415,-2.6,8.0,172,-6.0,3.3,241,-15.1,4.6,59,-52.4,1.1,2912,3.2,56.1,396,3.9,7.6,115,-12.2,2.2,209,-0.5,4.0,94,-11.3,1.8,50,-41.2,1.0,126,-41.4,2.4,14,-39.1,0.3,329,53.7,6.3,63,50.0,1.2
MEX,2020-11-27,México,312,-24.8,6.7,167,-2.9,3.6,199,-17.4,4.3,41,-30.5,0.9,2763,-5.1,59.1,463,16.9,9.9,93,-19.1,2.0,172,-17.7,3.7,86,-8.5,1.8,62,24.0,1.3,60,-52.4,1.3,33,135.7,0.7,176,-46.5,3.8,51,-19.0,1.1
MEX,2020-11-28,México,229,-26.6,6.6,121,-27.5,3.5,123,-38.2,3.5,23,-43.9,0.7,1976,-28.5,56.9,363,-21.6,10.5,112,20.4,3.2,127,-26.2,3.7,52,-39.5,1.5,45,-27.4,1.3,60,0.0,1.7,4,-87.9,0.1,194,10.2,5.6,41,-19.6,1.2
MEX,2020-11-29,México,179,-21.8,6.6,103,-14.9,3.8,101,-17.9,3.7,12,-47.8,0.4,1511,-23.5,56.1,310,-14.6,11.5,107,-4.5,4.0,74,-41.7,2.7,44,-15.4,1.6,31,-31.1,1.2,34,-43.3,1.3,7,75.0,0.3,152,-21.6,5.6,30,-26.8,1.1
MEX,2020-11-30,México,310,73.2,8.6,177,71.8,4.9,180,78.2,5.0,37,208.3,1.0,1713,13.4,47.3,428,38.1,11.8,160,49.5,4.4,146,97.3,4.0,77,75.0,2.1,86,177.4,2.4,59,73.5,1.6,18,157.1,0.5,196,28.9,5.4,38,26.7,1.0
NIC,2020-11-01,Nicaragua,60,0,11.0,60,0,11.0,167,0,30.6,35,0,6.4,72,0,13.2,35,0,6.4,9,0,1.7,6,0,1.1,8,0,1.5,20,0,3.7,19,0,3.5,10,0,1.8,25,0,4.6,19,0,3.5
NIC,2020-11-02,Nicaragua,89,48.3,10.8,132,120.0,16.1,225,34.7,27.4,22,-37.1,2.7,112,55.6,13.6,30,-14.3,3.6,12,33.3,1.5,4,-33.3,0.5,30,275.0,3.6,28,40.0,3.4,37,94.7,4.5,4,-60.0,0.5,81,224.0,9.9,16,-15.8,1.9
NIC,2020-11-03,Nicaragua,138,55.1,11.2,89,-32.6,7.2,428,90.2,34.7,32,45.5,2.6,149,33.0,12.1,48,60.0,3.9,2,-83.3,0.2,9,125.0,0.7,15,-50.0,1.2,26,-7.1,2.1,68,83.8,5.5,10,150.0,0.8,162,100.0,13.1,56,250.0,4.5
NIC,2020-11-04,Nicaragua,85,-38.4,9.8,80,-10.1,9.2,248,-42.1,28.5,38,18.8,4.4,103,-30.9,11.8,60,25.0,6.9,7,250.0,0.8,15,66.7,1.7,16,6.7,1.8,13,-50.0,1.5,34,-50.0,3.9,9,-10.0,1.0,121,-25.3,13.9,42,-25.0,4.8
NIC,2020-11-05,Nicaragua,63,-25.9,9.3,65,-18.8,9.6,191,-23.0,28.2,37,-2.6,5.5,98,-4.9,14.5,31,-48.3,4.6,3,-57.1,0.4,10,-33.3,1.5,27,68.8,4.0,14,7.7,2.1,15,-55.9,2.2,4,-55.6,0.6,100,-17.4,14.7,20,-52.4,2.9
NIC,2020-11-06,Nicaragua,24,-61.9,2.8,160,146.2,18.9,140,-26.7,16.5,11,-70.3,1.3,231,135.7,27.2,34,9.7,4.0,8,166.7,0.9,8,-20.0,0.9,29,7.4,3.4,13,-7.1,1.5,7,-53.3,0.8,34,750.0,4.0,132,32.0,15.6,17,-15.0,2.0
NIC,2020-11-07,Nicaragua,15,-37.5,3.2,113,-29.4,23.9,42,-70.0,8.9,3,-72.7,0.6,123,-46.8,26.0,29,-14.7,6.1,8,0.0,1.7,3,-62.5,0.6,29,0.0,6.1,8,-38.5,1.7,8,14.3,1.7,14,-58.8,3.0,57,-56.8,12.1,21,23.5,4.4
NIC,2020-11-08,Nicaragua,10,-33.3,2.8,80,-29.2,22.7,26,-38.1,7.4,1,-66.7,0.3,118,-4.1,33.4,24,-17.2,6.8,6,-25.0,1.7,5,66.7,1.4,26,-10.3,7.4,5,-37.5,1.4,4,-50.0,1.1,3,-78.6,0.8,41,-28.1,11.6,4,-81.0,1.1
NIC,2020-11-09,Nicaragua,22,120.0,3.7,85,6.2,14.2,123,373.1,20.5,11,1000.0,1.8,169,43.2,28.2,30,25.0,5.0,4,-33.3,0.7,9,80.0,1.5,31,19.2,5.2,8,60.0,1.3,2,-50.0,0.3,14,366.7,2.3,86,109.8,14.4,5,25.0,0.8
NIC,2020-11-10,Nicaragua,12,-45.5,2.4,116,36.5,23.5,50,-59.3,10.1,2,-81.8,0.4,136,-19.5,27.5,30,0.0,6.1,3,-25.0,0.6,9,0.0,1.8,33,6.5,6.7,13,62.5,2.6,4,100.0,0.8,13,-7.1,2.6,68,-20.9,13.8,5,0.0,1.0
NIC,2020-11-11,Nicaragua,11,-8.3,1.8,102,-12.1,16.5,59,18.0,9.6,5,150.0,0.8,231,69.9,37.4,27,-10.0,4.4,5,66.7,0.8,21,133.3,3.4,43,30.3,7.0,10,-23.1,1.6,6,50.0,1.0,7,-46.2,1.1,85,25.0,13.8,5,0.0,0.8
NIC,2020-11-12,Nicaragua,39,254.5,6.4,125,22.5,20.6,59,0.0,9.7,6,20.0,1.0,144,-37.7,23.8,31,14.8,5.1,10,100.0,1.7,16,-23.8,2.6,74,72.1,12.2,22,120.0,3.6,3,-50.0,0.5,5,-28.6,0.8,63,-25.9,10.4,9,80.0,1.5
NIC,2020-11-13,Nicaragua,35,-10.3,7.0,96,-23.2,19.2,34,-42.4,6.8,3,-50.0,0.6,132,-8.3,26.5,37,19.4,7.4,6,-40.0,1.2,15,-6.2,3.0,54,-27.0,10.8,13,-40.9,2.6,4,33.3,0.8,2,-60.0,0.4,59,-6.3,11.8,9,0.0,1.8
NIC,2020-11-14,Nicaragua,54,54.3,9.7,90,-6.2,16.2,81,138.2,14.5,5,66.7,0.9,133,0.8,23.9,43,16.2,7.7,7,16.7,1.3,12,-20.0,2.2,31,-42.6,5.6,6,-53.8,1.1,7,75.0,1.3,10,400.0,1.8,73,23.7,13.1,5,-44.4,0.9
NIC,2020-11-15,Nicaragua,39,-27.8,7.3,124,37.8,23.3,88,8.6,16.5,2,-60.0,0.4,88,-33.8,16.5,20,-53.5,3.8,6,-14.3,1.1,7,-41.7,1.3,23,-25.8,4.3,8,33.3,1.5,7,0.0,1.3,9,-10.0,1.7,98,34.2,18.4,13,160.0,2.4
NIC,2020-11-16,Nicaragua,67,71.8,7.7,145,16.9,16.6,233,164.8,26.7,3,50.0,0.3,119,35.2,13.6,21,5.0,2.4,3,-50.0,0.3,15,114.3,1.7,37,60.9,4.2,19,137.5,2.2,28,300.0,3.2,20,122.2,2.3,155,58.2,17.7,9,-30.8,1.0
NIC,2020-11-17,Nicaragua,77,14.9,8.6,126,-13.1,14.1,127,-45.5,14.2,6,100.0,0.7,148,24.4,16.5,15,-28.6,1.7,5,66.7,0.6,16,6.7,1.8,57,54.1,6.4,17,-10.5,1.9,61,117.9,6.8,75,275.0,8.4,152,-1.9,17.0,14,55.6,1.6
NIC,2020-11-18,Nicaragua,80,3.9,7.3,147,16.7,13.3,123,-3.1,11.2,8,33.3,0.7,156,5.4,14.1,25,66.7,2.3,5,0.0,0.5,20,25.0,1.8,28,-50.9,2.5,19,11.8,1.7,23,-62.3,2.1,37,-50.7,3.4,422,177.6,38.3,10,-28.6,0.9
NIC,2020-11-19,Nicaragua,54,-32.5,8.8,98,-33.3,16.0,55,-55.3,9.0,8,0.0,1.3,102,-34.6,16.7,31,24.0,5.1,7,40.0,1.1,20,0.0,3.3,21,-25.0,3.4,12,-36.8,2.0,10,-56.5,1.6,23,-37.8,3.8,166,-60.7,27.1,5,-50.0,0.8
NIC,2020-11-20,Nicaragua,41,-24.1,7.1,91,-7.1,15.7,77,40.0,13.3,2,-75.0,0.3,111,8.8,19.2,28,-9.7,4.8,8,14.3,1.4,19,-5.0,3.3,47,123.8,8.1,18,50.0,3.1,6,-40.0,1.0,10,-56.5,1.7,112,-32.5,19.3,9,80.0,1.6
NIC,2020-11-21,Nicaragua,22,-46.3,4.9,98,7.7,22.0,35,-54.5,7.9,3,50.0,0.7,106,-4.5,23.8,31,10.7,7.0,7,-12.5,1.6,9,-52.6,2.0,28,-40.4,6.3,9,-50.0,2.0,6,0.0,1.3,8,-20.0,1.8,79,-29.5,17.8,4,-55.6,0.9
NIC,2020-11-22,Nicaragua,23,4.5,6.4,82,-16.3,22.9,31,-11.4,8.7,3,0.0,0.8,80,-24.5,22.3,22,-29.0,6.1,7,0.0,2.0,8,-11.1,2.2,18,-35.7,5.0,7,-22.2,2.0,3,-50.0,0.8,6,-25.0,1.7,58,-26.6,16.2,10,150.0,2.8
NIC,2020-11-23,Nicaragua,25,8.7,3.5,89,8.5,12.4,166,435.5,23.2,8,166.7,1.1,187,133.8,26.1,20,-9.1,2.8,8,14.3,1.1,5,-37.5,0.7,55,205.6,7.7,13,85.7,1.8,9,200.0,1.3,6,0.0,0.8,123,112.1,17.2,2,-80.0,0.3
NIC,2020-11-24,Nicaragua,27,8.0,4.8,80,-10.1,14.3,104,-37.3,18.6,6,-25.0,1.1,136,-27.3,24.3,23,15.0,4.1,10,25.0,1.8,15,200.0,2.7,40,-27.3,7.2,9,-30.8,1.6,10,11.1,1.8,7,16.7,1.3,88,-28.5,15.7,4,100.0,0.7
NIC,2020-11-25,Nicaragua,33,22.2,7.0,65,-18.8,13.7,46,-55.8,9.7,3,-50.0,0.6,138,1.5,29.1,25,8.7,5.3,6,-40.0,1.3,17,13.3,3.6,34,-15.0,7.2,9,0.0,1.9,8,-20.0,1.7,3,-57.1,0.6,85,-3.4,17.9,2,-50.0,0.4
NIC,2020-11-26,Nicaragua,28,-15.2,6.4,72,10.8,16.4,31,-32.6,7.1,2,-33.3,0.5,120,-13.0,27.4,27,8.0,6.2,11,83.3,2.5,20,17.6,4.6,53,55.9,12.1,4,-55.6,0.9,3,-62.5,0.7,7,133.3,1.6,58,-31.8,13.2,2,0.0,0.5
NIC,2020-11-27,Nicaragua,21,-25.0,4.7,74,2.8,16.6,45,45.2,10.1,3,50.0,0.7,123,2.5,27.6,26,-3.7,5.8,21,90.9,4.7,17,-15.0,3.8,48,-9.4,10.8,7,75.0,1.6,3,0.0,0.7,5,-28.6,1.1,49,-15.5,11.0,4,100.0,0.9
NIC,2020-11-28,Nicaragua,29,38.1,6.3,75,1.4,16.3,52,15.6,11.3,1,-66.7,0.2,93,-24.4,20.2,36,38.5,7.8,7,-66.7,1.5,10,-41.2,2.2,59,22.9,12.8,10,42.9,2.2,6,100.0,1.3,1,-80.0,0.2,76,55.1,16.5,5,25.0,1.1
NIC,2020-11-29,Nicaragua,15,-48.3,5.2,54,-28.0,18.8,27,-48.1,9.4,2,100.0,0.7,59,-36.6,20.6,22,-38.9,7.7,8,14.3,2.8,4,-60.0,1.4,22,-62.7,7.7,8,-20.0,2.8,3,-50.0,1.0,2,100.0,0.7,59,-22.4,20.6,2,-60.0,0.7
NIC,2020-11-30,Nicaragua,24,60.0,5.1,65,20.4,13.9,57,111.1,12.2,3,50.0,0.6,91,54.2,19.4,27,22.7,5.8,9,12.5,1.9,6,50.0,1.3,108,390.9,23.1,14,75.0,3.0,4,33.3,0.9,1,-50.0,0.2,55,-6.8,11.8,4,100.0,0.9
PAN,2020-11-01,Panamá,75,0,6.6,68,0,5.9,194,0,17.0,99,0,8.7,289,0,25.3,88,0,7.7,53,0,4.6,24,0,2.1,61,0,5.3,41,0,3.6,13,0,1.1,17,0,1.5,59,0,5.2,63,0,5.5
PAN,2020-11-02,Panamá,70,-6.7,5.4,82,20.6,6.4,253,30.4,19.7,120,21.2,9.3,348,20.4,27.0,106,20.5,8.2,27,-49.1,2.1,38,58.3,3.0,55,-9.8,4.3,50,22.0,3.9,20,53.8,1.6,20,17.6,1.6,46,-22.0,3.6,52,-17.5,4.0
PAN,2020-11-03,Panamá,104,48.6,7.5,90,9.8,6.5,296,17.0,21.3,137,14.2,9.8,315,-9.5,22.6,94,-11.3,6.8,40,48.1,2.9,37,-2.6,2.7,85,54.5,6.1,42,-16.0,3.0,22,10.0,1.6,22,10.0,1.6,50,8.7,3.6,58,11.5,4.2
PAN,2020-11-04,Panamá,68,-34.6,5.6,96,6.7,7.9,239,-19.3,19.6,116,-15.3,9.5,245,-22.2,20.1,82,-12.8,6.7,23,-42.5,1.9,40,8.1,3.3,82,-3.5,6.7,47,11.9,3.9,28,27.3,2.3,13,-40.9,1.1,42,-16.0,3.5,96,65.5,7.9
PAN,2020-11-05,Panamá,134,97.1,7.0,166,72.9,8.7,530,121.8,27.6,95,-18.1,5.0,238,-2.9,12.4,129,57.3,6.7,33,43.5,1.7,39,-2.5,2.0,62,-24.4,3.2,39,-17.0,2.0,30,7.1,1.6,16,23.1,0.8,322,666.7,16.8,86,-10.4,4.5
PAN,2020-11-06,Panamá,133,-0.7,10.2,175,5.4,13.5,104,-80.4,8.0,38,-60.0,2.9,231,-2.9,17.8,124,-3.9,9.6,36,9.1,2.8,39,0.0,3.0,98,58.1,7.6,30,-23.1,2.3,17,-43.3,1.3,45,181.2,3.5,190,-41.0,14.6,38,-55.8,2.9
PAN,2020-11-07,Panamá,183,37.6,15.1,185,5.7,15.3,64,-38.5,5.3,13,-65.8,1.1,236,2.2,19.5,114,-8.1,9.4,54,50.0,4.5,34,-12.8,2.8,82,-16.3,6.8,27,-10.0,2.2,8,-52.9,0.7,22,-51.1,1.8,127,-33.2,10.5,59,55.3,4.9
PAN,2020-11-08,Panamá,68,-62.8,8.3,171,-7.6,20.9,39,-39.1,4.8,13,0.0,1.6,177,-25.0,21.6,90,-21.1,11.0,35,-35.2,4.3,30,-11.8,3.7,57,-30.5,7.0,15,-44.4,1.8,6,-25.0,0.7,12,-45.5,1.5,70,-44.9,8.5,37,-37.3,4.5
PAN,2020-11-09,Panamá,122,79.4,9.4,200,17.0,15.3,60,53.8,4.6,19,46.2,1.5,393,122.0,30.1,124,37.8,9.5,38,8.6,2.9,54,80.0,4.1,113,98.2,8.7,20,33.3,1.5,13,116.7,1.0,35,191.7,2.7,78,11.4,6.0,35,-5.4,2.7
PAN,2020-11-10,Panamá,151,23.8,12.5,197,-1.5,16.3,48,-20.0,4.0,12,-36.8,1.0,316,-19.6,26.2,156,25.8,12.9,38,0.0,3.2,53,-1.9,4.4,83,-26.5,6.9,21,5.0,1.7,3,-76.9,0.2,19,-45.7,1.6,74,-5.1,6.1,35,0.0,2.9
PAN,2020-11-11,Panamá,274,81.5,17.8,202,2.5,13.1,89,85.4,5.8,27,125.0,1.7,355,12.3,23.0,173,10.9,11.2,59,55.3,3.8,78,47.2,5.1,126,51.8,8.2,36,71.4,2.3,11,266.7,0.7,18,-5.3,1.2,49,-33.8,3.2,46,31.4,3.0
PAN,2020-11-12,Panamá,281,2.6,19.0,191,-5.4,12.9,74,-16.9,5.0,16,-40.7,1.1,316,-11.0,21.3,177,2.3,11.9,44,-25.4,3.0,62,-20.5,4.2,150,19.0,10.1,34,-5.6,2.3,16,45.5,1.1,27,50.0,1.8,66,34.7,4.5,28,-39.1,1.9
PAN,2020-11-13,Panamá,256,-8.9,17.5,186,-2.6,12.7,53,-28.4,3.6,14,-12.5,1.0,339,7.3,23.2,148,-16.4,10.1,56,27.3,3.8,69,11.3,4.7,135,-10.0,9.2,83,144.1,5.7,27,68.8,1.8,14,-48.1,1.0,54,-18.2,3.7,27,-3.6,1.8
PAN,2020-11-14,Panamá,180,-29.7,14.1,166,-10.8,13.0,61,15.1,4.8,16,14.3,1.3,309,-8.8,24.2,151,2.0,11.8,41,-26.8,3.2,40,-42.0,3.1,120,-11.1,9.4,62,-25.3,4.9,26,-3.7,2.0,14,0.0,1.1,62,14.8,4.9,30,11.1,2.3
PAN,2020-11-15,Panamá,270,50.0,21.9,131,-21.1,10.6,59,-3.3,4.8,14,-12.5,1.1,272,-12.0,22.1,131,-13.2,10.6,36,-12.2,2.9,52,30.0,4.2,82,-31.7,6.7,34,-45.2,2.8,45,73.1,3.7,19,35.7,1.5,56,-9.7,4.5,30,0.0,2.4
PAN,2020-11-16,Panamá,220,-18.5,15.2,154,17.6,10.7,50,-15.3,3.5,13,-7.1,0.9,397,46.0,27.5,200,52.7,13.8,41,13.9,2.8,64,23.1,4.4,110,34.1,7.6,55,61.8,3.8,35,-22.2,2.4,26,36.8,1.8,40,-28.6,2.8,41,36.7,2.8
PAN,2020-11-17,Panamá,225,2.3,16.2,154,0.0,11.1,72,44.0,5.2,13,0.0,0.9,336,-15.4,24.3,141,-29.5,10.2,42,2.4,3.0,73,14.1,5.3,128,16.4,9.2,50,-9.1,3.6,34,-2.9,2.5,37,42.3,2.7,45,12.5,3.2,35,-14.6,2.5
PAN,2020-11-18,Panamá,199,-11.6,9.4,176,14.3,8.3,92,27.8,4.3,36,176.9,1.7,1013,201.5,47.8,164,16.3,7.7,43,2.4,2.0,88,20.5,4.2,129,0.8,6.1,65,30.0,3.1,16,-52.9,0.8,14,-62.2,0.7,47,4.4,2.2,37,5.7,1.7
PAN,2020-11-19,Panamá,172,-13.6,10.9,205,16.5,13.0,73,-20.7,4.6,20,-44.4,1.3,514,-49.3,32.6,158,-3.7,10.0,44,2.3,2.8,76,-13.6,4.8,135,4.7,8.5,55,-15.4,3.5,22,37.5,1.4,13,-7.1,0.8,65,38.3,4.1,27,-27.0,1.7
PAN,2020-11-20,Panamá,153,-11.0,10.8,178,-13.2,12.6,65,-11.0,4.6,16,-20.0,1.1,440,-14.4,31.1,155,-1.9,11.0,33,-25.0,2.3,72,-5.3,5.1,147,8.9,10.4,36,-34.5,2.5,18,-18.2,1.3,23,76.9,1.6,55,-15.4,3.9,24,-11.1,1.7
PAN,2020-11-21,Panamá,102,-33.3,9.5,161,-9.6,14.9,26,-60.0,2.4,10,-37.5,0.9,295,-33.0,27.4,133,-14.2,12.3,29,-12.1,2.7,42,-41.7,3.9,141,-4.1,13.1,22,-38.9,2.0,21,16.7,1.9,25,8.7,2.3,49,-10.9,4.5,22,-8.3,2.0
PAN,2020-11-22,Panamá,143,40.2,13.0,140,-13.0,12.7,51,96.2,4.6,15,50.0,1.4,329,11.5,29.8,114,-14.3,10.3,31,6.9,2.8,37,-11.9,3.4,129,-8.5,11.7,25,13.6,2.3,22,4.8,2.0,12,-52.0,1.1,43,-12.2,3.9,12,-45.5,1.1
PAN,2020-11-23,Panamá,166,16.1,9.8,169,20.7,9.9,53,3.9,3.1,29,93.3,1.7,742,125.5,43.6,162,42.1,9.5,36,16.1,2.1,70,89.2,4.1,137,6.2,8.1,24,-4.0,1.4,19,-13.6,1.1,10,-16.7,0.6,45,4.7,2.6,38,216.7,2.2
PAN,2020-11-24,Panamá,138,-16.9,10.8,145,-14.2,11.3,59,11.3,4.6,12,-58.6,0.9,423,-43.0,33.0,120,-25.9,9.4,45,25.0,3.5,51,-27.1,4.0,107,-21.9,8.4,32,33.3,2.5,19,0.0,1.5,16,60.0,1.2,55,22.2,4.3,58,52.6,4.5
PAN,2020-11-25,Panamá,128,-7.2,8.9,170,17.2,11.8,84,42.4,5.8,21,75.0,1.5,454,7.3,31.6,150,25.0,10.4,65,44.4,4.5,68,33.3,4.7,131,22.4,9.1,22,-31.2,1.5,47,147.4,3.3,12,-25.0,0.8,56,1.8,3.9,29,-50.0,2.0
PAN,2020-11-26,Panamá,195,52.3,13.0,149,-12.4,10.0,91,8.3,6.1,23,9.5,1.5,448,-1.3,29.9,184,22.7,12.3,48,-26.2,3.2,75,10.3,5.0,135,3.1,9.0,32,45.5,2.1,37,-21.3,2.5,13,8.3,0.9,53,-5.4,3.5,14,-51.7,0.9
PAN,2020-11-27,Panamá,147,-24.6,11.8,143,-4.0,11.5,54,-40.7,4.3,29,26.1,2.3,355,-20.8,28.4,133,-27.7,10.7,33,-31.2,2.6,64,-14.7,5.1,147,8.9,11.8,29,-9.4,2.3,28,-24.3,2.2,10,-23.1,0.8,59,11.3,4.7,17,21.4,1.4
PAN,2020-11-28,Panamá,119,-19.0,11.2,165,15.4,15.6,32,-40.7,3.0,17,-41.4,1.6,233,-34.4,22.0,125,-6.0,11.8,29,-12.1,2.7,40,-37.5,3.8,175,19.0,16.5,14,-51.7,1.3,24,-14.3,2.3,12,20.0,1.1,43,-27.1,4.1,31,82.4,2.9
PAN,2020-11-29,Panamá,114,-4.2,11.3,158,-4.2,15.7,47,46.9,4.7,13,-23.5,1.3,270,15.9,26.8,125,0.0,12.4,33,13.8,3.3,40,0.0,4.0,76,-56.6,7.6,23,64.3,2.3,19,-20.8,1.9,15,25.0,1.5,61,41.9,6.1,12,-61.3,1.2
PAN,2020-11-30,Panamá,122,7.0,10.5,133,-15.8,11.5,46,-2.1,4.0,23,76.9,2.0,357,32.2,30.8,141,12.8,12.2,41,24.2,3.5,46,15.0,4.0,113,48.7,9.8,38,65.2,3.3,21,10.5,1.8,4,-73.3,0.3,59,-3.3,5.1,14,16.7,1.2
PRY,2020-11-01,Paraguay,19,0,2.6,72,0,9.9,207,0,28.5,58,0,8.0,88,0,12.1,95,0,13.1,40,0,5.5,12,0,1.7,22,0,3.0,30,0,4.1,5,0,0.7,15,0,2.1,25,0,3.4,38,0,5.2
PRY,2020-11-02,Paraguay,50,163.2,4.7,92,27.8,8.7,256,23.7,24.3,115,98.3,10.9,142,61.4,13.5,133,40.0,12.6,25,-37.5,2.4,23,91.7,2.2,74,236.4,7.0,52,73.3,4.9,4,-20.0,0.4,14,-6.7,1.3,29,16.0,2.8,44,15.8,4.2
PRY,2020-11-03,Paraguay,83,66.0,6.1,125,35.9,9.2,454,77.3,33.6,140,21.7,10.4,175,23.2,12.9,107,-19.5,7.9,32,28.0,2.4,22,-4.3,1.6,52,-29.7,3.8,56,7.7,4.1,8,100.0,0.6,19,35.7,1.4,31,6.9,2.3,48,9.1,3.6
PRY,2020-11-04,Paraguay,62,-25.3,4.8,142,13.6,10.9,405,-10.8,31.2,168,20.0,12.9,124,-29.1,9.5,88,-17.8,6.8,44,37.5,3.4,26,18.2,2.0,53,1.9,4.1,52,-7.1,4.0,10,25.0,0.8,26,36.8,2.0,29,-6.5,2.2,70,45.8,5.4
PRY,2020-11-05,Paraguay,56,-9.7,4.9,110,-22.5,9.7,313,-22.7,27.5,137,-18.5,12.0,155,25.0,13.6,91,3.4,8.0,42,-4.5,3.7,21,-19.2,1.8,46,-13.2,4.0,44,-15.4,3.9,5,-50.0,0.4,20,-23.1,1.8,42,44.8,3.7,56,-20.0,4.9
PRY,2020-11-06,Paraguay,102,82.1,11.0,143,30.0,15.4,68,-78.3,7.3,27,-80.3,2.9,251,61.9,27.0,57,-37.4,6.1,42,0.0,4.5,26,23.8,2.8,87,89.1,9.3,35,-20.5,3.8,7,40.0,0.8,18,-10.0,1.9,38,-9.5,4.1,30,-46.4,3.2
PRY,2020-11-07,Paraguay,69,-32.4,8.8,133,-7.0,17.0,60,-11.8,7.7,19,-29.6,2.4,217,-13.5,27.7,63,10.5,8.0,43,2.4,5.5,33,26.9,4.2,48,-44.8,6.1,19,-45.7,2.4,7,0.0,0.9,10,-44.4,1.3,29,-23.7,3.7,34,13.3,4.3
PRY,2020-11-08,Paraguay,60,-13.0,10.0,110,-17.3,18.2,40,-33.3,6.6,5,-73.7,0.8,188,-13.4,31.2,39,-38.1,6.5,32,-25.6,5.3,18,-45.5,3.0,36,-25.0,6.0,23,21.1,3.8,6,-14.3,1.0,13,30.0,2.2,19,-34.5,3.2,14,-58.8,2.3
PRY,2020-11-09,Paraguay,93,55.0,10.3,152,38.2,16.9,57,42.5,6.3,15,200.0,1.7,274,45.7,30.4,57,46.2,6.3,17,-46.9,1.9,33,83.3,3.7,90,150.0,10.0,32,39.1,3.5,5,-16.7,0.6,19,46.2,2.1,36,89.5,4.0,22,57.1,2.4
PRY,2020-11-10,Paraguay,100,7.5,8.5,172,13.2,14.6,76,33.3,6.5,17,13.3,1.4,279,1.8,23.7,54,-5.3,4.6,34,100.0,2.9,54,63.6,4.6,236,162.2,20.1,39,21.9,3.3,10,100.0,0.9,22,15.8,1.9,58,61.1,4.9,24,9.1,2.0
PRY,2020-11-11,Paraguay,84,-16.0,7.0,176,2.3,14.7,114,50.0,9.5,14,-17.6,1.2,288,3.2,24.1,52,-3.7,4.3,34,0.0,2.8,58,7.4,4.8,257,8.9,21.5,32,-17.9,2.7,10,0.0,0.8,12,-45.5,1.0,48,-17.2,4.0,17,-29.2,1.4
PRY,2020-11-12,Paraguay,158,88.1,14.0,202,14.8,17.9,92,-19.3,8.2,17,21.4,1.5,249,-13.5,22.1,65,25.0,5.8,22,-35.3,2.0,47,-19.0,4.2,107,-58.4,9.5,85,165.6,7.5,13,30.0,1.2,10,-16.7,0.9,41,-14.6,3.6,20,17.6,1.8
PRY,2020-11-13,Paraguay,153,-3.2,12.0,293,45.0,23.0,148,60.9,11.6,18,5.9,1.4,268,7.6,21.1,69,6.2,5.4,39,77.3,3.1,41,-12.8,3.2,74,-30.8,5.8,74,-12.9,5.8,22,69.2,1.7,13,30.0,1.0,32,-22.0,2.5,29,45.0,2.3
